법정동코드,법정동명,위도,경도
4476041025,충청남도 부여군 임천면 비정리,36.153909,126.894522
4476041026,충청남도 부여군 임천면 발산리,36.17476,126.869024
4476041027,충청남도 부여군 임천면 만사리,36.174214,126.886824
4476041028,충청남도 부여군 임천면 점리,36.21458,126.886298
4476041029,충청남도 부여군 임천면 두곡리,36.154381,126.925965
4476041030,충청남도 부여군 임천면 탑산리,36.150844,126.878925
4476041031,충청남도 부여군 임천면 옥곡리,36.172558,126.841005
4476042021,충청남도 부여군 장암면 점상리,36.211039,126.847307
4476042022,충청남도 부여군 장암면 상황리,36.222228,126.934708
4476042023,충청남도 부여군 장암면 하황리,36.227365,126.953076
4476042024,충청남도 부여군 장암면 장하리,36.237804,126.945642
4476042025,충청남도 부여군 장암면 정암리,36.244539,126.908861
4476042026,충청남도 부여군 장암면 원문리,36.235393,126.88257
4476042027,충청남도 부여군 장암면 석동리,36.244185,126.889042
4476042028,충청남도 부여군 장암면 지토리,36.209315,126.912999
4476042029,충청남도 부여군 장암면 합곡리,36.22916,126.866505
4476042030,충청남도 부여군 장암면 북고리,36.239086,126.930045
4476043021,충청남도 부여군 세도면 귀덕리,36.1653,126.977358
4476043022,충청남도 부여군 세도면 장산리,36.171466,126.981155
4476043023,충청남도 부여군 세도면 가회리,36.16441,126.990229
4476043024,충청남도 부여군 세도면 청송리,36.178315,126.949726
4476043025,충청남도 부여군 세도면 동사리,36.173893,126.929934
4476043026,충청남도 부여군 세도면 간대리,36.166052,126.945703
4476043027,충청남도 부여군 세도면 수고리,36.191834,126.931296
4476043028,충청남도 부여군 세도면 청포리,36.160834,126.973792
4476043029,충청남도 부여군 세도면 반조원리,36.193337,126.973095
4476043030,충청남도 부여군 세도면 화수리,36.196958,126.949745
4476043031,충청남도 부여군 세도면 사산리,36.207142,126.959038
4476044021,충청남도 부여군 석성면 석성리,36.224243,126.991507
4476044022,충청남도 부여군 석성면 봉정리,36.212232,126.97838
4476044023,충청남도 부여군 석성면 비당리,36.228362,127.015603
4476044024,충청남도 부여군 석성면 증산리,36.249249,127.006567
4476044025,충청남도 부여군 석성면 정각리,36.265778,126.982885
4476044026,충청남도 부여군 석성면 현내리,36.237753,126.991014
4476045021,충청남도 부여군 초촌면 신암리,36.278121,126.992327
4476045022,충청남도 부여군 초촌면 소사리,36.265523,127.049804
4476045023,충청남도 부여군 초촌면 산직리,36.256517,127.042179
4476045024,충청남도 부여군 초촌면 응평리,36.266474,127.019394
4476045025,충청남도 부여군 초촌면 연화리,36.248312,127.021274
4476045026,충청남도 부여군 초촌면 추양리,36.260314,127.019979
4476045027,충청남도 부여군 초촌면 송국리,36.263236,127.033462
4476045028,충청남도 부여군 초촌면 세탑리,36.2829,127.020896
4476045029,충청남도 부여군 초촌면 송정리,36.272388,127.057766
4476045030,충청남도 부여군 초촌면 진호리,36.277756,127.045129
4476045031,충청남도 부여군 초촌면 초평리,36.254142,127.031435
4477025021,충청남도 서천군 장항읍 창선1리,36.009501,126.697677
4477025022,충청남도 서천군 장항읍 창선2리,36.012729,126.698589
4477025023,충청남도 서천군 장항읍 성주리,36.016793,126.703779
4477025024,충청남도 서천군 장항읍 신창리,36.011735,126.690631
4477025025,충청남도 서천군 장항읍 장암리,36.010651,126.671738
4477025026,충청남도 서천군 장항읍 화천리,36.017975,126.68575
4477025027,충청남도 서천군 장항읍 송림리,36.018233,126.660585
4477025028,충청남도 서천군 장항읍 옥남리,36.035401,126.669761
4477025029,충청남도 서천군 장항읍 옥산리,36.030949,126.691919
4477025030,충청남도 서천군 장항읍 원수리,36.008394,126.711444
4477025321,충청남도 서천군 서천읍 군사리,36.07747,126.693311
4477025322,충청남도 서천군 서천읍 사곡리,36.083514,126.687521
4477025323,충청남도 서천군 서천읍 오석리,36.096866,126.690785
4477025324,충청남도 서천군 서천읍 화성리,36.107386,126.702284
4477025325,충청남도 서천군 서천읍 태월리,36.099689,126.710982
4477025326,충청남도 서천군 서천읍 둔덕리,36.107741,126.719483
4477025327,충청남도 서천군 서천읍 동산리,36.095382,126.722685
4477025328,충청남도 서천군 서천읍 삼산리,36.06793,126.720693
4477025329,충청남도 서천군 서천읍 신송리,36.080093,126.667161
4477025330,충청남도 서천군 서천읍 화금리,36.084528,126.706886
4477025331,충청남도 서천군 서천읍 구암리,36.087151,126.674406
4477025332,충청남도 서천군 서천읍 두왕리,36.08161,126.721873
4477025333,충청남도 서천군 서천읍 남산리,36.067559,126.687764
4477031021,충청남도 서천군 마서면 계동리,36.063571,126.701418
4477031022,충청남도 서천군 마서면 봉남리,36.059481,126.681401
4477031023,충청남도 서천군 마서면 옥산리,36.065818,126.659654
4477031024,충청남도 서천군 마서면 한성리,36.078253,126.645992
4477031025,충청남도 서천군 마서면 송석리,36.077111,126.634493
4477031026,충청남도 서천군 마서면 죽산리,36.064036,126.64021
4477031027,충청남도 서천군 마서면 월포리,36.055978,126.651054
4477031028,충청남도 서천군 마서면 남전리,36.048743,126.664284
4477031029,충청남도 서천군 마서면 옥북리,36.049789,126.68726
4477031030,충청남도 서천군 마서면 덕암리,36.0418,126.706785
4477031031,충청남도 서천군 마서면 송내리,36.028181,126.714519
4477031032,충청남도 서천군 마서면 장선리,36.048559,126.715871
4477031033,충청남도 서천군 마서면 도삼리,36.030163,126.73062
4477031034,충청남도 서천군 마서면 신포리,36.043072,126.73021
4477031035,충청남도 서천군 마서면 산내리,36.051935,126.725076
4477031036,충청남도 서천군 마서면 당선리,36.016041,126.731553
4477031037,충청남도 서천군 마서면 어리,36.054414,126.701961
4477032021,충청남도 서천군 화양면 옥포리,36.040204,126.782763
4477032022,충청남도 서천군 화양면 보현리,36.046331,126.794592
4477032023,충청남도 서천군 화양면 와초리,36.041753,126.803963
4477032024,충청남도 서천군 화양면 완포리,36.051292,126.80729
4477032025,충청남도 서천군 화양면 화촌리,36.060681,126.819188
4477032026,충청남도 서천군 화양면 죽산리,36.058994,126.831647
4477032027,충청남도 서천군 화양면 월산리,36.066301,126.820242
4477032028,충청남도 서천군 화양면 남성리,36.066037,126.809883
4477032029,충청남도 서천군 화양면 대등리,36.070061,126.801217
4477032030,충청남도 서천군 화양면 활동리,36.071408,126.790767
4477032031,충청남도 서천군 화양면 대하리,36.063487,126.797127
4477032032,충청남도 서천군 화양면 기복리,36.056301,126.797521
4477032033,충청남도 서천군 화양면 추동리,36.056942,126.781185
4477032034,충청남도 서천군 화양면 금당리,36.059507,126.756636
4477032035,충청남도 서천군 화양면 창외리,36.055792,126.764382
4477032036,충청남도 서천군 화양면 고마리,36.049063,126.759392
4477032037,충청남도 서천군 화양면 장상리,36.043727,126.741623
4477032038,충청남도 서천군 화양면 망월리,36.030578,126.750645
4477032039,충청남도 서천군 화양면 봉명리,36.044622,126.770752
4477033021,충청남도 서천군 기산면 화산리,36.076923,126.766422
4477033022,충청남도 서천군 기산면 신산리,36.076559,126.756463
4477033023,충청남도 서천군 기산면 내동리,36.063067,126.74887
4477033024,충청남도 서천군 기산면 두남리,36.063512,126.745016
4477033025,충청남도 서천군 기산면 두북리,36.068552,126.744832
4477033026,충청남도 서천군 기산면 원길리,36.077628,126.741048
4477033027,충청남도 서천군 기산면 산정리,36.087821,126.749561
4477033028,충청남도 서천군 기산면 막동리,36.092581,126.760865
4477033029,충청남도 서천군 기산면 월기리,36.099669,126.769228
4477033030,충청남도 서천군 기산면 가공리,36.090521,126.774107
4477033031,충청남도 서천군 기산면 영모리,36.085181,126.783372
4477033032,충청남도 서천군 기산면 광암리,36.072095,126.783558
4477033033,충청남도 서천군 기산면 황사리,36.073149,126.772596
4477034021,충청남도 서천군 한산면 지현리,36.084243,126.803015
4477034022,충청남도 서천군 한산면 동산리,36.084469,126.811903
4477034023,충청남도 서천군 한산면 성외리,36.088884,126.80296
4477034024,충청남도 서천군 한산면 호암리,36.091196,126.800049
4477034025,충청남도 서천군 한산면 죽촌리,36.096055,126.794421
4477034026,충청남도 서천군 한산면 종지리,36.099741,126.806692
4477034027,충청남도 서천군 한산면 송곡리,36.09792,126.818653
4477034028,충청남도 서천군 한산면 축동리,36.108423,126.814216
4477034029,충청남도 서천군 한산면 송산리,36.105417,126.819553
4477034030,충청남도 서천군 한산면 원산리,36.120998,126.831094
4477034031,충청남도 서천군 한산면 여사리,36.113192,126.832354
4477034032,충청남도 서천군 한산면 나교리,36.105291,126.834973
4477034033,충청남도 서천군 한산면 동지리,36.095696,126.832277
4477034034,충청남도 서천군 한산면 단상리,36.090481,126.825842
4477034035,충청남도 서천군 한산면 단하리,36.085212,126.831835
4477034036,충청남도 서천군 한산면 마양리,36.078826,126.836083
4477034037,충청남도 서천군 한산면 온동리,36.074372,126.834187
4477034038,충청남도 서천군 한산면 연봉리,36.069565,126.840107
4477034039,충청남도 서천군 한산면 용산리,36.063348,126.845041
4477034040,충청남도 서천군 한산면 신성리,36.071141,126.85682
4477034041,충청남도 서천군 한산면 구동리,36.076441,126.822559
4477035021,충청남도 서천군 마산면 안당리,36.104891,126.793256
4477035022,충청남도 서천군 마산면 소야리,36.128784,126.783893
4477035023,충청남도 서천군 마산면 신장리,36.116385,126.792827
4477035024,충청남도 서천군 마산면 지산리,36.159488,126.772938
4477035025,충청남도 서천군 마산면 가양리,36.132863,126.810012
4477035026,충청남도 서천군 마산면 요곡리,36.128282,126.819483
4477035027,충청남도 서천군 마산면 관포리,36.162459,126.786251
4477035028,충청남도 서천군 마산면 신봉리,36.145742,126.780587
4477035029,충청남도 서천군 마산면 삼월리,36.117507,126.786314
4477035030,충청남도 서천군 마산면 군간리,36.175318,126.787391
4477035031,충청남도 서천군 마산면 시선리,36.152034,126.791014
4477035032,충청남도 서천군 마산면 벽오리,36.137556,126.786728
4477035033,충청남도 서천군 마산면 마명리,36.122373,126.800927
4477035034,충청남도 서천군 마산면 이사리,36.10646,126.778058
4477035035,충청남도 서천군 마산면 나궁리,36.172655,126.777738
4477035036,충청남도 서천군 마산면 송림리,36.113869,126.806538
4477036021,충청남도 서천군 시초면 초현리,36.124129,126.748892
4477036022,충청남도 서천군 시초면 선동리,36.107615,126.735031
4477036023,충청남도 서천군 시초면 선암리,36.094283,126.736292
4477036024,충청남도 서천군 시초면 신흥리,36.105613,126.747473
4477036025,충청남도 서천군 시초면 용곡리,36.106495,126.75594
4477036026,충청남도 서천군 시초면 신곡리,36.116305,126.75351
4477036027,충청남도 서천군 시초면 태성리,36.116417,126.76913
4477036028,충청남도 서천군 시초면 봉선리,36.126497,126.768046
4477036029,충청남도 서천군 시초면 풍정리,36.136638,126.762331
4477036030,충청남도 서천군 시초면 후암리,36.14411,126.768534
4477037021,충청남도 서천군 문산면 신농리,36.138494,126.750416
4477037022,충청남도 서천군 문산면 문장리,36.118123,126.73186
4477037023,충청남도 서천군 문산면 북산리,36.122409,126.715224
4477037024,충청남도 서천군 문산면 금복리,36.163644,126.726846
4477037025,충청남도 서천군 문산면 수암리,36.146402,126.73944
4477037026,충청남도 서천군 문산면 지원리,36.157107,126.760533
4477037027,충청남도 서천군 문산면 구동리,36.166018,126.749403
4477037028,충청남도 서천군 문산면 은곡리,36.177851,126.754051
4477038021,충청남도 서천군 판교면 판교리,36.166182,126.695754
4477038022,충청남도 서천군 판교면 마대리,36.171315,126.678115
